21 22 46.9;+38 38 03; 6.63; 0.01
21 24 11.5;-12 52 41; 5.49; 0.29
21 26 15.4;-54 39 38; 6.12; 0.34
21 23 23.0;+37 24 24; 6.58;
21 23 58.8;+24 16 27; 5.71; 0.32
21 24 24.6;+10 10 27; 6.35; 0.47
21 24 51.7;-03 23 54; 6.36; 0.33
21 23 48.3;+37 21 05; 6.47;
21 24 07.4;+25 18 44; 6.15;
21 25 13.1;-09 44 55; 5.70; 0.20
21 28 44.9;-69 30 19; 5.34; 1.55
21 24 23.1;+24 31 44; 6.32; 1.04
21 24 34.0;+26 10 28; 5.68; 0.31
21 25 17.0;-03 33 24; 5.49; 1.46
21 26 22.9;-37 49 46; 5.63; 1.19
21 33 20.6;-80 02 21; 6.47; 0.04
21 27 01.6;-42 32 52; 5.51; 0.39
21 25 51.5;+00 32 04; 6.46; 0.16
21 26 40.0;-22 24 41; 3.74; 1.00
21 26 28.1;+01 06 12; 6.13; 0.44
21 24 55.5;+49 19 24; 6.58;-0.03
21 27 14.8;-21 11 46; 5.78; 1.44
21 25 19.6;+46 42 52; 5.60; 0.32
21 25 47.0;+36 40 03; 5.94;-0.08
21 26 26.7;+19 22 32; 6.07; 0.22
21 29 00.3;-53 42 21; 6.39; 1.14
21 28 13.9;-11 34 06; 6.61; 0.49
21 28 43.4;-21 48 26; 4.51; 0.91
21 29 03.8;-31 14 19; 6.50; 0.03
21 27 21.4;+37 07 00; 5.31;-0.14
21 26 51.6;+48 50 06; 5.31; 0.07
21 27 40.1;+27 36 31; 5.41; 0.04
21 26 45.0;+52 53 55; 6.03;-0.12
21 28 24.8;+08 11 44; 6.40; 1.64
21 28 08.3;+32 13 31; 5.80; 0.32
21 28 59.9;+17 54 21; 6.44; 1.39
21 29 59.6;-19 08 52; 6.57; 0.41
21 28 59.9;+22 10 46; 5.93; 1.53
21 27 25.3;+59 45 00; 6.10; 1.75
21 29 56.9;+23 38 20; 4.57; 1.62
21 28 52.7;+55 25 07; 6.12; 0.14
21 27 46.1;+66 48 33; 5.44;-0.11
21 29 27.0;+46 32 26; 5.24; 0.97
21 32 05.9;-41 10 45; 5.29; 1.10
21 32 14.6;-33 56 41; 5.97; 0.05
21 31 09.6;+12 08 15; 6.08;-0.05
21 31 33.5;-05 34 16; 2.91; 0.83
21 33 17.7;-52 44 15; 6.41; 1.48
21 38 56.2;-79 26 33; 6.18; 0.46
21 32 33.3;-24 35 26; 6.43; 0.20
21 33 23.5;-44 50 55; 5.57; 1.04
21 30 20.4;+52 57 29; 6.02; 0.08
21 28 39.6;+70 33 39; 3.23;-0.22
21 24 49.7;+80 31 29; 5.97; 0.92
21 32 27.1;+23 23 40; 6.70;-0.09
21 34 17.0;-42 55 30; 6.32; 1.09
21 31 27.5;+52 37 12; 6.16; 0.90
21 30 59.3;+60 27 34; 5.53; 0.12
21 34 53.0;-29 41 46; 6.41;-0.11
21 34 51.0;-20 05 04; 5.69; 0.40
21 32 56.6;+49 58 40; 5.75;-0.03
21 35 15.9;-23 27 15; 6.40; 1.10
21 33 17.9;+45 51 15; 6.25; 1.81
21 38 02.9;-64 49 27; 6.20; 0.03
21 34 34.0;+22 45 17; 6.47; 0.51
21 35 17.6;-03 58 59; 5.77; 1.11
21 33 58.9;+45 35 31; 4.02; 0.89
21 36 11.0;-26 10 17; 5.73; 0.22
21 41 28.5;-77 23 24; 3.76; 1.00
21 34 46.6;+38 32 03; 4.90; 1.08
21 36 48.9;-33 02 53; 6.11; 0.22
21 35 19.0;+28 11 50; 6.31; 0.35
21 35 27.0;+24 27 08; 6.11;
21 34 27.5;+51 41 54; 6.15; 0.02
21 37 04.8;-19 27 58; 4.68;-0.17
21 36 13.9;+30 03 20; 6.36;
21 36 02.4;+45 22 29; 5.53; 1.58
21 37 33.8;-00 23 25; 6.25; 0.06
21 37 45.1;-07 51 15; 4.69; 0.17
21 37 43.7;+06 37 06; 6.18; 0.02
21 36 57.0;+40 24 49; 5.01; 0.18
21 37 45.4;+19 19 07; 5.45; 0.30
21 39 06.1;-33 40 45; 6.28; 0.92
21 39 59.7;-52 21 33; 6.21; 0.60
21 38 31.9;+05 46 18; 5.67; 0.25
21 40 33.6;-55 44 15; 6.33; 1.06
21 37 27.9;+44 41 48; 6.20; 0.19
21 39 28.1;-10 34 37; 6.08; 1.03
21 38 45.0;+25 29 56; 6.16; 1.02
21 37 38.7;+54 02 32; 6.15; 0.99
21 39 01.1;+20 15 55; 5.85; 0.32
21 39 33.3;+02 14 37; 5.10; 1.04
21 40 05.5;-16 39 44; 3.68; 0.32
21 37 55.2;+62 04 55; 4.73; 0.30
21 50 54.3;-82 43 09; 5.29; 0.75
21 38 57.6;+57 29 21; 5.62; 0.21
21 41 46.1;-25 06 07; 6.49; 1.19
21 41 32.9;-14 02 51; 5.18; 0.65
21 40 11.1;+43 16 26; 5.11; 1.60
21 42 00.8;-23 15 46; 5.24; 0.95
21 45 28.8;-71 00 32; 6.01;-0.10
21 42 10.1;+01 17 07; 5.67; 1.44
21 42 39.5;-18 51 59; 4.73; 0.88
21 42 15.5;+05 40 48; 5.30; 1.64
21 40 43.3;+54 52 20; 6.20; 1.16
21 41 34.3;+40 48 19; 6.11; 0.07
21 42 33.0;+10 49 29; 6.09;-0.11
21 43 13.5;-19 37 15; 6.22; 0.27
22 45 28.6;-88 49 06; 6.57; 0.28
21 43 04.4;-14 23 59; 5.88; 0.25
          ;         ;     ;
21 42 01.1;+35 30 37; 6.07; 2.52
21 42 08.4;+45 45 57; 6.17; 1.55
21 44 29.5;-38 33 09; 6.30; 1.12
21 42 22.9;+41 04 38; 5.69; 0.01
21 42 05.7;+51 11 23; 4.67;-0.12
21 44 01.0;-14 44 58; 5.99; 0.21
21 45 19.0;-49 29 55; 6.45; 1.15
21 42 38.9;+49 36 01; 6.09; 1.00
21 44 56.8;-33 01 33; 4.34;-0.05
21 43 06.4;+41 09 18; 5.49; 1.59
21 43 25.7;+38 17 02; 5.65; 0.00
21 44 11.2;+09 52 30; 2.39; 1.53
21 44 08.6;+28 44 34; 4.73; 0.48
21 44 08.3;+28 44 35; 6.08; 0.36
21 45 00.3;-09 04 57; 5.09; 1.11
21 42 45.4;+59 16 16; 6.08; 1.34
21 44 30.7;+17 21 00; 4.34; 1.17
21 44 31.3;+14 46 19; 5.94; 0.59
21 44 38.7;+25 38 42; 4.13; 0.43
21 43 30.4;+58 46 48; 4.08; 2.35
21 41 55.3;+71 18 41; 4.56; 1.10
21 46 16.3;-09 16 33; 6.00; 1.66
21 46 32.1;-11 21 57; 5.58;-0.01
21 45 44.5;+35 51 26; 6.40; 1.00
21 46 04.4;+22 56 56; 5.29; 1.41
21 47 02.4;-16 07 38; 2.87; 0.29
21 48 15.8;-47 18 13; 5.58; 0.60
21 43 04.0;+72 19 13; 5.17; 1.05
21 46 24.0;+25 33 48; 6.28; 1.21
21 47 44.2;-30 53 54; 5.01; 0.04
21 44 53.3;+62 27 38; 5.95; 0.31
21 47 14.0;+02 41 10; 5.64; 0.00
21 46 16.6;+43 03 39; 6.54; 0.28
21 47 04.7;+17 11 39; 6.21; 0.34
21 50 00.1;-64 42 45; 5.62; 1.02
21 47 38.1;-05 55 02; 6.17; 0.22
21 50 47.1;-69 37 46; 5.53; 1.37
21 45 26.9;+61 07 15; 4.29; 0.52
21 46 47.6;+49 18 34; 4.23;-0.12
21 48 08.3;+36 34 50; 6.47;
21 49 41.1;-12 43 23; 6.31; 0.22
21 48 29.4;+38 38 55; 6.12;-0.08
21 47 25.3;+60 41 34; 5.52; 1.52
21 50 13.1;-16 50 41; 6.38; 1.42
21 49 26.9;+20 27 45; 6.29;-0.10
21 47 01.0;+70 09 03; 6.29;
21 49 50.7;+30 10 27; 5.04;-0.03
21 50 08.7;+17 17 08; 5.29; 0.37
21 49 40.1;+41 08 56; 6.48; 0.42
21 51 41.8;-18 37 23; 6.16; 0.36
21 49 19.0;+61 16 22; 6.17; 1.67
21 51 34.2;+19 49 36; 5.77;-0.10
21 51 04.9;+39 32 12; 6.17;-0.08
21 52 18.2;+21 16 23; 6.89;
21 53 17.8;-13 33 06; 5.08; 0.37
21 55 11.5;-61 53 11; 5.90; 0.39
21 53 55.7;-37 21 54; 3.01;-0.12
21 52 29.9;+28 47 36; 5.53; 0.42
21 53 36.0;-10 18 42; 6.59;-0.12
21 53 03.8;+25 55 30; 5.08;-0.17
21 52 01.0;+55 47 49; 5.71;-0.13
21 53 37.4;+19 40 06; 5.68; 0.01
21 53 57.8;+06 51 52; 6.15; 0.80
21 54 10.4;-04 16 34; 5.71; 1.18
21 51 37.3;+65 45 10; 6.37;
21 56 14.0;-57 53 58; 6.19; 0.21
21 54 35.9;-03 18 04; 6.20; 0.48
21 54 17.4;+19 43 06; 6.39; 0.97
21 55 55.6;-30 36 23; 6.41; 0.93
21 56 22.8;-37 15 13; 5.46; 0.08
21 57 02.2;-37 44 49; 6.18; 0.33
21 57 55.1;-54 59 33; 4.40; 0.28
21 58 30.1;-59 00 44; 6.12; 0.46
22 01 52.1;-77 39 45; 6.41; 0.22
21 54 53.2;+56 36 41; 5.80; 0.73
21 56 24.0;+21 14 23; 6.40; 1.70
21 56 56.4;+12 04 35; 5.54; 0.05
21 55 20.7;+61 32 31; 6.13; 1.60
21 55 31.1;+65 19 15; 5.86;-0.06
21 58 13.3;-05 25 29; 6.33; 0.37
21 57 02.2;+48 40 07; 6.42;-0.08
21 58 43.8;-21 10 58; 6.12; 1.65
21 59 17.9;-38 23 43; 5.50; 1.00
22 03 03.8;-76 07 07; 5.95; 0.39
22 00 24.1;-55 52 58; 6.01;-0.10
21 58 55.0;-04 22 23; 6.22; 1.00
21 56 39.1;+63 37 32; 4.91; 1.77
21 57 11.1;+66 09 22; 6.43;-0.05
22 00 07.9;+06 43 03; 6.00;-0.12
22 00 50.2;-28 27 13; 5.42;-0.09
22 03 21.6;-56 47 10; 4.69; 1.06
21 58 53.4;+62 41 54; 5.93; 1.67
21 59 23.0;+57 39 30; 6.59; 0.03
22 01 05.0;+00 36 18; 5.58; 1.28
22 00 26.8;+33 00 22; 6.46;
22 01 05.4;+13 07 11; 5.60; 0.34
22 01 09.2;+08 15 26; 5.65; 1.44
22 02 11.9;-17 54 13; 6.28; 1.01
21 57 51.0;+74 59 48; 6.35; 1.56
22 02 26.6;-16 57 51; 6.37; 0.42
22 02 01.4;+10 58 26; 6.37;-0.10
22 03 17.2;-29 54 15; 7.10; 0.32
22 00 39.3;+62 29 17; 6.66; 0.06
21 59 15.0;+73 10 48; 5.03; 0.44
22 03 16.4;-06 31 21; 5.54; 0.96
22 03 18.9;-02 09 19; 4.69;-0.06
22 01 50.6;+52 52 56; 5.78;-0.11
22 03 19.0;+11 23 11; 5.80;-0.07
22 04 23.9;-29 55 00; 6.47; 1.63
22 02 04.6;+58 00 02; 5.56; 0.06
22 02 56.7;+44 39 00; 5.60;-0.03
22 04 36.8;-26 49 21; 5.96;-0.14
22 05 50.9;-59 38 10; 5.62; 1.46
22 04 47.4;-00 54 24; 5.30; 0.23
22 06 06.9;-39 32 36; 4.46; 1.37
22 04 34.4;+32 56 31; 6.38; 1.10
22 05 40.8;+05 03 31; 4.84; 1.44
22 05 47.0;-00 19 11; 2.96; 0.98
22 05 11.4;+26 40 26; 5.78; 1.25
22 03 52.9;+63 07 11; 5.29; 1.58
22 03 47.4;+64 37 40; 4.29; 0.34
22 06 26.2;-13 52 11; 4.27;-0.07
22 05 34.7;+28 57 50; 5.70;-0.06
22 10 42.5;-75 52 50; 6.55; 1.18
22 05 16.4;+46 44 41; 6.13; 1.61
22 05 50.6;+45 06 44; 6.44;-0.03
21 58 12.7;+82 52 11; 6.98; 0.52
22 06 02.0;+45 00 52; 5.14; 1.57
22 08 14.0;-46 57 40; 1.74;-0.13
22 05 00.5;+62 47 08; 5.27; 1.41
22 05 51.2;+48 13 54; 6.27;-0.06
22 05 08.9;+62 16 48; 5.11; 0.08
22 06 12.4;+45 14 55; 6.19; 0.09
22 07 00.7;+25 20 42; 3.76; 0.44
22 08 23.0;-32 59 19; 4.50; 0.05
22 11 55.3;-76 06 58; 6.15; 1.00
22 08 26.0;-34 02 38; 4.99; 1.48
22 06 13.5;+56 20 35; 6.39;-0.10
22 07 28.6;+19 28 32; 5.75;
22 07 30.0;+18 00 02; 6.35; 1.64
22 08 42.7;-33 07 32; 6.37; 0.20
22 07 50.3;+21 42 10; 5.78;-0.10
22 08 59.0;-18 31 11; 5.81;-0.17
22 09 58.0;-48 06 26; 6.43; 1.39
22 08 17.2;+25 32 37; 6.11; 0.27
22 07 09.6;+58 50 27; 6.32; 0.88
22 07 25.5;+53 18 26; 6.14; 0.43
22 09 55.7;-34 00 53; 5.37; 0.24
22 08 16.5;+49 47 47; 6.42;
22 10 00.1;-28 17 33; 6.44; 0.15
22 10 08.8;-32 32 54; 4.92; 0.48
22 08 41.0;+45 44 31; 6.11; 0.72
22 09 13.6;+33 10 20; 5.58; 1.00
22 10 12.0;+06 11 52; 3.53; 0.08
22 10 21.1;-03 53 39; 6.27;-0.01
22 10 37.5;-11 33 54; 5.46;-0.12
22 10 33.8;-04 16 02; 6.01; 0.98
22 09 59.2;+33 10 42; 4.29; 0.46
22 10 19.0;+19 37 01; 6.18; 0.69
22 10 22.2;+14 37 48; 6.33; 1.08
22 11 02.4;-21 13 57; 6.09; 0.50
22 10 37.4;+11 37 28; 5.78; 1.58
22 10 30.2;+20 58 41; 6.46; 0.12
22 10 51.6;+30 33 11; 6.32; 0.18
22 11 51.3;+16 02 26; 5.95; 0.95
22 12 25.8;-14 11 38; 6.03; 0.38
22 11 09.9;+50 49 24; 5.40; 0.15
22 12 57.5;-26 19 40; 6.17; 0.17
22 10 51.3;+58 12 04; 3.35; 1.57
22 12 08.0;+24 57 00; 5.92; 1.51
22 12 43.8;-04 43 15; 6.39; 0.50
22 09 48.4;+72 20 28; 4.79; 0.92
22 11 30.7;+59 24 52; 5.04; 0.25
22 13 44.4;-25 10 51; 5.58; 0.49
22 17 50.5;-77 30 42; 5.51; 0.31
22 11 48.8;+56 50 22; 5.24; 0.51
22 10 15.3;+72 06 40; 6.37;-0.06
22 10 38.9;+70 07 58; 5.50; 0.38
22 12 47.8;+34 36 17; 5.33; 1.13
22 11 56.9;+59 05 05; 6.30; 1.13
22 14 38.6;-41 22 54; 6.23; 0.65
22 14 18.8;-27 46 01; 5.43;-0.16
22 12 01.9;+60 45 34; 5.35; 1.17
22 14 18.0;-21 04 27; 5.32; 0.80
22 20 01.5;-80 26 23; 5.10; 1.47
22 13 38.6;+28 36 30; 5.89; 1.15
22 12 22.3;+63 17 29; 5.79; 1.67
22 15 35.1;-44 27 07; 6.10; 1.02
22 13 52.7;+39 42 54; 4.49; 1.39
22 15 36.9;-41 20 48; 4.79; 0.80
22 13 49.3;+45 26 27; 5.53; 0.04
22 16 26.6;-41 37 39; 5.10; 0.92
22 14 44.4;+42 57 14; 5.71; 0.00
22 13 49.5;+63 09 45; 6.11;-0.08
22 15 59.8;+08 32 58; 6.21; 0.02
22 16 37.4;-25 53 54; 6.15; 1.11
22 12 52.9;+73 18 26; 6.08; 1.01
22 15 02.0;+57 02 37; 4.19; 0.28
22 16 33.6;-01 35 47; 6.15; 0.19
22 16 48.1;-12 49 53; 5.34; 1.14
22 16 59.8;-23 08 24; 6.17; 1.05
22 15 58.2;+37 44 56; 4.13; 1.46
22 16 50.0;-07 47 00; 4.16; 0.98
22 16 52.6;-09 02 24; 5.79; 1.16
22 18 15.6;-53 37 40; 5.37; 0.60
22 18 30.1;-60 15 35; 2.86; 1.39
22 16 29.7;+27 48 15; 6.37; 0.99
22 17 06.5;-05 23 14; 5.75; 0.88
22 31 37.4;-85 58 02; 5.77; 1.02
22 16 26.5;+57 13 13; 5.88; 0.93
22 18 04.3;-00 14 16; 6.39; 0.44
22 19 00.8;-13 18 18; 5.95; 1.06
22 20 36.2;-57 30 36; 6.34; 1.37
22 18 56.2;+37 46 10; 6.17; 0.28
22 18 12.7;+62 48 16; 5.75; 1.26
22 20 11.9;-07 49 16; 5.37;-0.06
22 20 27.6;+05 47 22; 5.37;-0.02
22 20 55.8;+08 11 12; 6.17; 0.44
22 24 36.8;-72 15 20; 5.29; 0.65
22 21 35.6;-21 35 54; 5.13; 1.07
22 21 00.1;+26 56 07; 6.47; 1.59
22 21 39.4;-01 23 14; 3.84;-0.05
22 20 39.6;+50 58 51; 6.42;
22 21 31.1;+12 12 19; 5.01;-0.13
22 22 43.9;-45 56 52; 6.62; 2.01
22 21 19.3;+28 19 50; 4.81; 0.00
22 21 01.6;+46 32 12; 4.57;-0.10
22 23 08.0;-45 55 43; 5.62; 0.36
22 18 20.4;+76 29 17; 6.66; 0.00
22 25 51.0;-75 00 56; 6.04; 0.64
22 25 10.5;-70 25 54; 5.78; 0.38
22 21 50.9;+42 04 42; 6.41;-0.08
22 23 30.9;-24 45 45; 5.53; 0.99
22 23 32.1;-07 11 40; 5.93; 1.00
22 24 56.4;-57 47 50; 5.32; 0.67
22 23 39.6;+20 50 54; 6.04;
22 24 06.9;-04 50 13; 5.78;-0.04
22 24 27.1;-13 31 46; 5.76; 0.97
22 23 00.2;+57 17 04; 6.16;-0.13
22 23 54.2;+38 34 25; 6.22; 0.49
22 23 00.2;+62 25 12; 6.04; 0.05
22 23 33.6;+52 13 45; 4.43; 1.02
22 25 16.6;+01 22 39; 4.66;-0.03
22 27 20.0;-64 57 59; 4.48;-0.03
22 24 31.0;+49 28 35; 4.57; 0.09
22 26 10.7;-23 40 57; 6.29;-0.03
22 25 40.7;+18 26 40; 6.26; 1.22
22 26 34.2;-16 44 29; 6.57;
22 26 34.4;-16 44 33; 6.35; 0.61
22 13 10.6;+86 06 29; 5.27;-0.03
22 28 37.7;-67 29 21; 5.55; 0.20
22 26 37.4;+04 23 37; 5.75; 0.52
22 26 45.7;+37 26 38; 6.46;-0.13
22 23 41.3;+78 14 36; 6.76;-0.06
22 27 51.5;+04 41 44; 4.79; 1.05
22 28 39.2;-39 07 55; 5.47; 0.95
22 27 26.5;+39 48 35; 6.14;-0.14
22 26 59.2;+56 26 00; 6.57;-0.10
22 27 46.2;+31 50 25; 5.98; 1.45
22 29 16.2;-43 29 44; 3.97; 1.03
22 26 00.8;+70 46 15; 5.47; 1.20
22 28 49.7;-00 01 13; 4.59;
22 28 50.1;-00 01 12; 4.42; 0.38
22 29 45.5;-43 44 58; 4.11; 1.57
22 27 05.3;+65 07 56; 5.46; 0.37
22 29 08.0;+09 07 44; 5.58; 1.55
22 29 46.0;-27 06 26; 5.95; 0.33
22 29 10.2;+26 45 47; 5.79; 1.25
22 30 01.5;-12 54 54; 6.40; 0.32
22 29 58.0;+04 25 54; 5.48; 0.38
22 30 17.4;-14 35 09; 6.37;-0.04
22 28 19.7;+64 05 08; 6.29; 1.08
22 29 43.9;+35 43 32; 6.56;
22 30 53.7;-26 04 25; 6.43; 1.08
22 29 10.3;+58 24 55; 3.75; 0.60
22 29 31.8;+47 42 25; 4.36; 1.68
22 30 38.8;-10 40 41; 4.82;-0.06
22 30 01.8;+32 34 21; 5.65;-0.04
22 30 06.5;+49 21 22; 6.40; 1.15
22 31 30.3;-32 20 46; 4.29; 0.01
22 35 26.4;-78 46 18; 6.15; 1.38
22 26 42.5;+78 47 09; 5.83; 0.15
22 30 29.3;+43 07 24; 4.51;-0.09
22 31 18.4;-02 54 40; 6.16; 1.08
22 31 18.4;-06 33 18; 6.14; 0.56
22 33 00.1;-61 58 56; 4.81; 1.61
22 31 41.3;-10 54 20; 6.38; 0.28
22 31 34.2;+29 32 34; 6.35; 0.19
22 31 17.5;+50 16 57; 3.77; 0.01
22 32 35.5;+20 13 48; 6.42; 0.32
22 32 46.9;+15 51 48; 6.32; 1.19
22 32 26.4;+39 46 47; 5.88; 0.16
22 32 18.8;+54 02 15; 6.35;
22 34 02.9;-01 34 27; 5.89; 0.99
22 29 52.9;+78 49 27; 5.50; 0.06
22 34 41.6;-20 42 30; 5.20; 0.44
22 35 52.9;-57 53 01; 6.23; 0.20
22 33 40.6;+56 37 30; 5.71; 0.96
22 33 02.9;+69 54 49; 6.60; 0.32
22 35 36.5;-23 59 28; 5.97; 0.99
22 35 21.4;-00 07 03; 4.02;-0.09
22 33 17.0;+70 22 26; 6.34; 0.00
22 32 16.2;+76 13 35; 5.68; 0.05
22 36 29.3;-40 34 58; 6.28; 0.12
22 36 35.4;-31 39 50; 5.82; 1.09
22 36 58.8;-40 35 28; 5.86; 0.06
22 35 52.3;+39 38 03; 5.73;-0.15
22 36 07.9;+35 34 38; 6.10; 1.00
22 36 36.4;+11 41 49; 6.40; 0.00
22 35 53.4;+50 04 16; 6.29;-0.05
22 35 51.8;+56 04 12; 6.38; 0.12
22 37 04.7;+12 34 38; 6.30;
22 36 48.7;+35 39 09; 6.30; 1.37
22 37 45.4;-04 13 41; 5.03; 1.14
22 39 08.4;-52 41 32; 6.65; 0.35
22 38 22.2;-07 53 52; 6.23; 0.78
22 37 22.4;+51 32 43; 4.63; 0.24
22 38 44.7;-28 44 52; 6.47; 1.04
22 35 46.1;+73 38 35; 5.08; 0.39
22 38 51.5;-33 04 53; 5.66; 0.05
22 38 17.5;+45 10 59; 6.40;
22 38 52.6;+19 31 20; 5.82; 0.92
22 39 44.0;-28 19 31; 6.31; 1.01
22 40 48.9;-57 25 20; 5.97; 1.46
22 38 37.9;+56 47 45; 5.21; 1.58
22 39 15.7;+39 03 01; 4.88;-0.20
22 40 22.3;-30 39 32; 5.87; 1.30
22 39 47.0;+19 40 52; 6.21; 0.00
22 37 13.0;+75 22 18; 5.79; 1.57
22 39 34.3;+37 35 34; 6.03; 0.86
22 38 39.0;+63 35 04; 5.19; 0.06
22 40 39.4;-27 02 37; 4.17;-0.11
22 40 48.0;-03 33 15; 6.31; 0.52
22 46 03.3;-81 22 54; 4.15; 0.20
22 40 52.7;+14 32 58; 5.71; 0.72
22 40 30.9;+44 16 35; 4.46; 1.33
22 40 18.4;+53 50 46; 5.93; 0.93
22 41 27.7;+10 49 53; 3.40;-0.09
22 42 36.9;-47 12 38; 5.98; 0.58
22 42 40.1;-46 53 05; 2.10; 1.60
22 42 22.1;-29 21 39; 6.17; 1.54
22 41 31.4;+30 57 57; 6.34;
22 42 43.1;-44 14 52; 6.07; 0.98
22 41 28.6;+40 13 32; 5.25;-0.14
22 41 45.4;+29 18 27; 4.79;-0.01
22 41 57.4;+14 30 59; 5.90; 1.11
22 41 36.1;+41 32 58; 5.94;
22 43 30.0;-41 24 52; 4.85; 1.03
22 43 03.5;-08 18 42; 6.45; 0.17
22 44 16.5;-60 29 58; 6.30; 0.56
22 43 14.3;-06 57 46; 6.41;-0.04
22 42 20.8;+53 54 32; 6.12; 1.62
22 43 35.3;-18 49 49; 4.69; 1.37
22 43 00.1;+30 13 17; 2.94; 0.86
22 42 55.5;+37 48 10; 6.43;-0.09
22 43 04.5;+47 10 07; 6.39; 0.47
22 43 42.7;+10 56 21; 6.51; 0.46
22 44 05.2;+39 27 56; 5.95; 1.48
22 45 37.9;-53 30 01; 4.85; 1.18
22 44 05.5;+41 49 09; 5.08; 0.96
22 45 40.7;-46 32 51; 5.51; 1.32
22 46 08.0;-48 58 44; 6.62; 0.63
22 46 28.3;-49 41 09; 6.48; 1.14
22 45 28.2;+19 22 00; 6.25; 1.05
22 44 49.2;+52 31 02; 6.55;
22 46 43.7;-46 56 22; 6.56; 0.30
22 50 22.9;-80 07 27; 5.35;-0.15
22 49 40.9;-77 03 02; 6.73; 0.11
22 46 41.6;+12 10 22; 4.19; 0.50
22 46 10.2;+44 32 46; 5.76; 0.36
22 46 31.9;+23 33 56; 3.95; 1.07
22 47 19.1;-34 09 40; 6.28; 1.16
22 48 21.4;-61 41 03; 6.37; 1.06
22 47 33.1;-19 36 48; 5.26; 0.94
22 47 47.1;-38 13 19; 6.71; 0.48
22 49 17.4;-70 20 52; 6.34; 0.07
22 47 42.8;-14 03 23; 5.66;-0.05
22 47 56.2;-25 54 43; 6.30; 0.91
22 48 33.3;-51 19 01; 3.49; 0.08
22 48 30.2;-10 33 20; 6.19; 0.28
22 47 23.2;+58 28 58; 6.36;-0.04
22 48 10.9;+37 25 00; 5.90; 1.03
22 49 35.5;-13 35 33; 4.01; 1.57
22 49 59.1;-32 48 19; 6.33; 0.31
22 49 32.3;+10 28 44; 6.54; 0.29
22 48 47.8;+54 24 54; 6.12;-0.07
22 48 44.2;+62 56 18; 6.06; 1.20
22 50 00.2;+24 36 06; 3.48; 0.93
22 51 02.2;-39 09 25; 5.42; 1.43
22 51 44.9;-59 52 53; 6.46; 1.13
22 49 00.7;+68 34 13; 6.19;
22 49 46.2;+55 54 10; 5.43; 1.17
22 52 09.9;-63 11 19; 6.12; 1.03
22 50 21.8;+41 57 13; 5.92; 0.08
22 50 39.1;+19 08 27; 6.40;
22 50 10.2;+50 40 37; 6.21; 1.14
22 51 20.9;-29 32 10; 5.97; 0.91
22 49 40.8;+66 12 02; 3.52; 1.05
22 59 09.0;+59 48 53; 6.43; 0.03
22 52 31.6;-32 52 32; 4.46;-0.04
22 51 22.8;+61 41 49; 5.60; 0.78
22 52 24.1;+09 50 08; 5.16; 0.48
22 52 36.9;-07 34 47; 3.74; 1.64
22 52 02.0;+43 18 45; 4.94; 1.56
22 53 37.9;-48 35 53; 6.04; 0.62
22 54 39.4;-70 04 25; 6.05; 0.66
22 47 29.0;+83 09 14; 4.74; 1.26
22 53 02.3;+16 50 28; 5.64; 1.12
22 53 28.7;-11 37 00; 5.80;-0.08
22 52 52.3;+50 24 43; 6.46;-0.04
22 53 11.3;+40 10 02; 6.34;-0.08
22 53 03.8;+60 06 04; 6.01; 1.75
22 53 40.1;+44 44 57; 5.81; 0.26
22 54 39.0;-15 49 15; 3.27; 0.05
22 54 34.1;-07 12 17; 6.19; 1.28
22 54 45.5;-16 16 19; 5.56; 1.14
22 54 07.0;+40 22 37; 5.81; 1.13
22 55 14.9;-36 23 19; 6.40; 1.31
22 54 35.7;+16 56 30; 6.12; 1.77
22 54 59.5;+01 03 53; 6.11; 0.20
22 55 11.0;-04 59 16; 5.72; 0.88
22 55 13.7;+08 48 57; 4.90; 0.00
22 55 02.6;+37 04 37; 5.91; 0.42
22 55 51.4;-31 37 59; 6.10; 1.36
22 55 56.9;-32 32 23; 4.21; 0.97
22 56 24.0;-31 33 56; 6.48; 1.10
22 56 47.8;-47 58 09; 5.70; 0.22
22 55 44.5;+36 21 06; 5.74;-0.05
22 56 51.5;+11 50 54; 6.51; 0.18
22 56 23.6;+41 36 14; 5.59;-0.14
22 56 26.0;+49 44 01; 4.95; 1.78
22 57 17.2;-04 48 36; 6.31; 0.94
22 57 39.1;-29 37 20; 1.16; 0.09
22 57 27.9;+20 46 08; 5.49; 0.67
22 57 32.8;+03 48 37; 6.28; 1.12
22 57 04.5;+48 41 03; 5.43;-0.09
22 58 35.0;-35 31 23; 6.13; 0.58
22 57 40.7;+39 18 32; 6.18;-0.15
22 58 15.5;-02 23 43; 6.16; 0.74
22 58 23.7;-01 24 37; 6.37; 0.35
22 51 02.2;+85 22 25; 5.90; 1.32
22 58 35.1;+09 21 25; 6.43; 0.64
22 58 42.6;+07 20 23; 6.33; 0.06
22 59 11.8;+11 43 44; 5.75; 0.32
22 59 35.8;-29 27 44; 5.51; 0.25
22 59 35.7;-13 04 15; 6.07; 1.45
22 59 27.4;+00 57 46; 5.43; 0.98
23 00 05.8;-25 09 51; 5.65; 1.25
22 59 10.3;+52 39 16; 6.29; 1.42
23 00 24.6;-25 37 36; 6.29; 1.13
23 00 52.8;-52 45 15; 4.12; 0.98
22 54 24.8;+84 20 46; 4.71; 1.43
23 01 07.5;-50 57 00; 5.68; 1.42
